YNL209W	8329	8325	5
YNL208W	1944	1927	18
YNL207W	619	615	4
YNL206C	540	503	37
YNL205C	0	0	0
YNL204C	49	42	7
YNL203C	2	48	3
YNL202W	24	8	65
YNL201C	689	685	4
YNL200C	87	74	13
YNL199C	666	665	1
YNL198C	40	40	0
YNL197C	738	737	3
YNL196C	38	8	30
YNL195C	51	35	16
YNL194C	39	9	30
YNL193W	320	275	45
YNL192W	2717	2719	0
YNL191W	266	263	3
YNL190W	1026	1026	0
YNL189W	1965	1963	2
YNL188W	421	411	10
YNL187W	64	62	2
YNL186W	1148	1148	0
YNL185C	188	188	0
YNL184C	28	28	0
YNL183C	242	241	1
YNL182C	1128	1127	1
YNL181W	1059	1054	5
YNL180C	547	545	2
YNL179C	80	78	3
YNL178W	41112	41116	0
YNL177C	446	445	1
YNL176C	586	583	3
YNL175C	1241	2546	7
YNL174W	4	0	1316
YNL173C	419	402	17
YNL172W	331	360	8
YNL171C	6	1	40
YNL170W	10	8	208
YNL169C	557	754	26
YNL168C	457	451	6
YNL167C	417	410	7
YNL166C	690	688	3
YNL165W	145	138	7
YNL164C	273	273	0
YNL163C	1140	1135	5
YNL162W-A	51	32	19
YNL162W	1666	1667	1
YNL161W	747	732	15
YNL160W	214	138	76
YNL159C	339	317	22
YNL158W	169	163	6
YNL157W	570	568	2
YNL156C	403	403	0
YNL155W	528	522	6
YNL154C	1468	1463	5
YNL153C	395	392	3
YNL152W	245	243	2
YNL151C	1432	1424	8
YNL150W	24	1	1121
YNL149C	214	1311	1
YNL148C	184	174	10
YNL147W	736	723	28
YNL146C-A	26	26	15
YNL146W	32	10	22
YNL145W	1944	1939	5
YNL144C	199	179	32
YNL144W-A	0	2	10
YNL143C	39	32	7
YNL142W	47	23	24
YNL141W	1783	1728	55
YNL140C	6	6	0
YNL139C	1135	1132	4
YNL138W-A	213	211	2
YNL138W	1514	1514	0
YNL137C	698	698	0
YNL136W	1044	917	129
YNL135C	1764	1764	0
YNL134C	287	253	34
YNL133C	141	136	6
tF(GAA)N	1	0	1
YNL132W	1690	1690	0
YNL131W	1109	1109	0
YNL130C	487	486	1
YNL130C-A	13	0	13
YNL129W	230	228	2
YNL128W	50	18	32
YNL127W	636	634	2
YNL126W	494	489	5
YNL125C	141	138	3
YNL124W	555	550	6
YNL123W	1130	1129	1
YNL122C	140	140	0
YNL121C	2806	2806	0
YNL120C	0	1	172
YNL119W	345	501	17
YNL118C	1860	1861	1
YNL117W	47	8	39
YNL116W	428	428	0
YNL115C	369	368	1
YNL114C	10	3	962
YNL113W	245	1193	6
YNL112W	4576	4569	7
YNL111C	412	413	0
YNL110C	2280	2272	8
YNL109W	7	8	245
YNL108C	130	368	8
YNL107W	308	305	3
YNL106C	300	331	1
YNL105W	12	1	43
YNL104C	1305	1324	22
YNL103W-A	42	0	82
YNL103W	532	527	5
YNL102W	839	822	17
YNL101W	323	318	5
YNL100W	271	263	9
YNL099C	1013	1009	4
YNL098C	1508	1488	20
YNL097C-B	50	31	19
YNL097C	350	407	34
YNL097W-A	0	23	68
tL(CAA)N	0	0	0
YNL096C	5183	5183	1
YNL095C	282	164	119
YNL094W	422	421	1
YNL093W	69	64	5
YNL092W	57	46	12
YNL091W	2394	2393	1
YNL090W	74	598	1
YNL089C	7	3	529
YNL088W	1812	1799	13
YNL087W	1937	1925	12
YNL086W	67	57	10
YNL085W	1854	1853	1
YNL084C	1721	1718	3
YNL083W	126	126	0
YNL082W	292	286	6
YNL081C	271	271	0
YNL080C	322	320	2
YNL079C	7401	7394	11
YNL078W	544	479	65
YNL077W	245	229	16
YNL076W	448	432	16
YNL075W	1263	1257	6
YNL074C	654	648	6
YNL073W	326	320	7
YNL072W	260	250	10
YNL071W	3120	3099	21
YNL070W	510	508	2
YNL069C	18828	18828	1
YNL068C	613	613	0
YNL067W-A	1	0	1
YNL067W-B	0	0	0
YNL067W	2114	2113	1
YNL066W	1128	1124	4
YNL065W	223	218	5
YNL064C	3004	3002	2
YNL063W	153	132	21
YNL062C	1092	1091	1
YNL061W	3080	3079	1
YNL059C	1494	1494	0
YNL058C	293	442	13
YNL057W	8	2	168
YNL056W	423	420	3
YNL055C	2047	2037	10
tD(GUC)N	12	9	3
YNL054W	603	561	42
YNL053W	445	437	8
YNL052W	294	270	24
YNL051W	540	536	4
YNL050C	535	533	2
YNL049C	624	611	13
YNL048W	432	432	0
YNL047C	270	268	3
YNL046W	203	175	28
YNL045W	684	643	41
YNL044W	362	630	28
YNL043C	32	19	309
tP(UGG)N1	0	0	0
YNL042W-B	3	0	3
YNL042W	259	254	5
YNL041C	565	563	2
YNL040W	589	585	4
YNL039W	783	781	2
YNL038W	564	561	4
YNL037C	548	548	1
YNL036W	267	264	3
tT(AGU)N2	1	1	0
tP(UGG)N2	1	1	0
YNL035C	570	541	29
tI(AAU)N1	0	0	0
YNL034W	43	1	42
YNL033W	7	1	6
YNL032W	417	412	5
YNL031C	4690	4685	5
YNL030W	3248	3254	2
YNL029C	181	160	27
YNL028W	10	0	16
YNL027W	736	736	0
YNL026W	263	259	4
YNL025C	186	186	1
NME1	107	107	0
snR66	42	40	2
YNL024C-A	106	103	3
YNL024C	161	140	21
YNL023C	666	656	10
YNL022C	444	441	3
YNL021W	474	473	1
YNL020C	467	375	92
YNL019C	4	1	3
YNL018C	63	6	57
YNL017C	9	1	8
tI(AAU)N2	0	0	0
YNL016W	4145	4143	2
YNL015W	227	225	2
YNL014W	54	60	3
YNL013C	0	0	9
YNL012W	103	60	43
YNL011C	186	185	1
YNL010W	2249	2244	5
YNL009W	82	69	14
YNL008C	384	304	81
YNL007C	1966	1963	3
YNL006W	436	425	11
YNL005C	561	551	10
YNL004W	1063	1027	36
YNL003C	267	256	11
YNL002C	3489	3482	7
YNL001W	759	758	1
YNR001C	374	371	3
YNR001W-A	0	0	0
tP(AGG)N	5	5	0
tN(GUU)N2	0	0	0
YNR002C	39	4	35
YNR003C	1009	1136	0
YNR003W-A	0	0	129
YNR004W	184	135	49
YNR005C	1	1	81
YNR006W	630	710	1
YNR007C	243	243	0
YNR008W	611	601	10
YNR009W	211	170	41
YNR010W	87	85	2
YNR011C	442	438	8
YNR012W	533	530	3
YNR013C	1072	1065	7
YNR014W	128	101	27
YNR015W	662	661	2
YNR016C	7622	7622	0
YNR017W	700	693	7
YNR018W	1387	1379	11
YNR019W	821	816	5
YNR020C	97	97	0
YNR021W	3224	3224	0
YNR022C	481	455	27
YNR023W	289	287	2
YNR024W	156	671	1
YNR025C	9	5	520
YNR026C	424	422	2
YNR027W	410	409	1
YNR028W	354	350	4
YNR029C	559	557	2
YNR030W	417	415	2
YNR031C	804	804	0
YNR032W	235	220	15
YNR032C-A	289	279	10
YNR033W	489	477	12
YNR034W	152	152	0
YNR034W-A	64	63	1
YNR035C	1078	1077	1
YNR036C	323	316	8
YNR037C	203	201	2
YNR038W	851	850	1
YNR039C	246	245	1
YNR040W	105	103	2
YNR041C	138	254	15
YNR042W	1	3	125
YNR043W	1489	1488	2
YNR044W	1143	1138	5
YNR045W	258	240	18
YNR046W	649	648	1
YNR047W	450	426	24
YNR048W	175	172	3
YNR049C	251	250	1
YNR050C	1535	1531	4
snR49	124	124	0
YNR051C	1868	1867	1
YNR052C	320	319	1
YNR053C	1307	1306	1
snR191	114	114	0
YNR054C	1739	1727	12
tL(UAA)N	1	1	0
YNR055C	464	452	15
YNR056C	105	7	98
YNR057C	112	110	2
YNR058W	72	30	42
YNR059W	344	344	0
YNR060W	154	92	63
YNR061C	464	461	3
YNR062C	56	13	43
YNR063W	122	121	1
YNR064C	30	2	28
YNR065C	111	110	1
YNR066C	70	69	1
YNR067C	1609	1592	18
YNR068C	40	31	9
YNR069C	65	62	3
YNR070W	190	19	172
YNR071C	19	6	13
YNR072W	27	5	22
YNR073C	6	5	1
YNR074C	172	172	0
YNR075W	159	159	0
YNR075C-A	13	0	13
YNR076W	0	0	0
YNR077C	0	0	0
YJL225C	0	0	0
YJL225W-A	0	0	0
YJL223C	0	0	0
YJL222W-B	0	0	0
YJL222W-A	0	0	0
YJL222W	3	2	1
YJL221C	0	0	0
YJL220W	0	0	0
YJL219W	5	3	2
YJL218W	57	56	1
YJL217W	453	453	0
YJL216C	19	19	0
YJL215C	15	14	1
YJL214W	99	11	88
YJL213W	87	84	3
YJL212C	358	351	7
YJL211C	30	3	89
YJL210W	111	170	3
YJL209W	238	233	5
YJL208C	396	395	1
YJL207C	901	900	1
YJL206C	138	119	19
YJL205C	45	39	6
YJL204C	447	446	1
YJL203W	178	301	6
YJL202C	15	1	143
YJL201W	306	305	1
YJL200C	1035	1031	4
tT(AGU)J	0	0	0
YJL199C	24	24	0
YJL198W	799	787	12
YJL197W	757	809	2
YJL197C-A	0	0	52
YJL196C	673	638	35
YJL195C	2	0	53
YJL194W	65	113	3
YJL193W	132	123	9
YJL192C	1924	1923	1
YJL191W	1167	1166	1
YJL190C	8728	8728	1
YJL189W	14	22087	0
YJL188C	593	1	22666
YJL187C	522	447	76
YJL186W	596	588	8
YJL185C	96	72	24
YJL184W	693	686	7
YJL183W	660	657	3
YJL182C	0	0	7
YJL181W	62	69	0
YJL180C	167	163	4
YJL179W	619	617	2
YJL178C	731	729	2
YJL177W	6430	6431	0
YJL176C	612	733	0
YJL175W	2	0	123
YJL174W	432	432	0
YJL173C	661	651	10
YJL172W	835	796	39
YJL171C	618	612	6
YJL170C	135	79	56
YJL169W	1	8	41
YJL168C	888	924	12
YJL167W	2482	2482	0
YJL166W	389	388	1
YJL165C	1370	1370	0
YJL164C	267	225	42
YJL163C	128	61	67
YJL162C	256	252	4
tE(UUC)J	1	1	0
YJL161W	29	23	6
YJL160C	34	17	17
YJL159W	7518	7513	6
YJL158C	5780	5778	3
YJL157C	1123	1053	70
YJL156W-A	19	3	20
YJL156C	360	266	98
YJL155C	320	317	3
YJL154C	1100	1094	6
YJL153C	51	35	16
YJL152W	43	1	464
YJL151C	458	876	4
YJL150W	12	12	0
YJL149W	221	202	19
snR128	742	742	0
snR190	29	29	0
YJL148W	1367	1364	3
YJL147C	131	123	8
YJL146W	212	154	58
YJL145W	798	784	14
YJL144W	396	370	27
YJL143W	817	815	2
YJL142C	21	15	6
YJL141C	981	981	0
YJL140W	1566	1486	80
YJL139C	240	230	10
YJL138C	2248	2250	0
YJL137C	112	99	14
YJL136W-A	2	0	3
YJL136C	5085	5085	0
YJL135W	3	2	1
YJL134W	409	408	1
YJL133C-A	12	12	0
YJL133W	264	261	3
YJL132W	97	80	17
YJL131C	305	301	4
YJL130C	2903	2899	4
YJL129C	1226	1226	1
YJL128C	605	592	13
YJL127W-A	49	0	49
YJL127C-B	105	103	2
YJL127C	379	353	26
YJL126W	182	182	0
YJL125C	789	788	1
YJL124C	747	743	4
YJL123C	2066	2053	13
YJL122W	1010	1005	7
YJL121C	724	805	9
YJL120W	5	0	95
YJL119C	0	18	22
YJL118W	106	117	29
YJL117W	1123	1121	2
YJL116C	54	14	40
YJL115W	874	868	6
tA(AGC)J	2	2	0
tD(GUC)J1	0	0	0
YJL112W	496	494	2
YJL111W	3651	3650	1
YJL110C	335	335	0
YJL109C	2012	2012	0
YJL108C	67	29	38
YJL107C	90	78	12
YJL106W	83	81	2
YJL105W	109	18	91
YJL104W	881	871	10
snR37	743	742	1
YJL103C	58	32	26
YJL102W	157	154	3
tR(ACG)J	6	6	0
YJL101C	981	980	1
YJL100W	224	174	50
YJL099W	399	392	7
YJL098W	1004	1003	1
YJL097W	458	450	8
YJL096W	245	243	2
YJL095W	717	713	4
YJL094C	297	295	2
YJL093C	374	369	5
YJL092W	738	671	67
YJL091C	418	407	11
YJL090C	359	356	3
YJL089W	17	5	12
YJL088W	17	17	0
YJL087C	393	392	1
YJL086C	4	3	10
YJL085W	397	405	3
YJL084C	510	505	9
YJL083W	261	150	111
YJL082W	270	268	2
YJL081C	1180	1180	0
YJL080C	4088	4088	0
YJL079C	1217	1187	30
YJL078C	1689	1389	300
YJL077W-B	30	16	14
YJL077C	31	2	102
YJL077W-A	0	71	2
YJL076W	2001	2253	0
YJL075C	29	0	281
YJL074C	657	653	4
YJL073W	355	326	29
YJL072C	200	196	4
YJL071W	176	175	1
YJL070C	145	140	5
YJL069C	1033	1028	5
YJL068C	458	453	5
YJL067W	0	4	74
YJL066C	74	148	4
YJL065C	73	283	5
YJL064W	1	1	215
YJL063C	197	189	9
YJL062W-A	192	192	0
YJL062W	371	266	105
YJL061W	800	799	9
YJL060W	223	212	11
YJL059W	113	101	12
YJL058C	139	136	3
YJL057C	189	167	22
YJL056C	202	202	0
YJL055W	759	737	23
YJL054W	963	935	28
YJL053W	352	351	1
YJL052C-A	2	0	2
YJL052W	1557	1555	4
YJL051W	371	307	64
YJL050W	2643	2641	3
YJL049W	388	382	6
YJL048C	294	274	20
YJL047C-A	47	48	0
snR60	66	65	1
YJL047C	175	170	5
YJL046W	411	410	1
tY(GUA)J1	1	1	0
tR(UCU)J1	0	0	0
tD(GUC)J2	0	0	0
YJL045W	28	18	10
YJL044C	1064	1052	12
YJL043W	20	14	6
YJL042W	857	822	37
YJL041W	1567	1565	2
YJL039C	1201	1199	3
tD(GUC)J3	0	0	0
tR(UCU)J2	0	0	0
YJL038C	31	5	26
YJL037W	4	3	1
tV(AAC)J	2	0	2
YJL036W	659	659	0
YJL035C	195	191	4
YJL034W	4298	4301	6
YJL033W	1592	1592	0
YJL032W	1	1	110
YJL031C	594	698	6
YJL030W	231	225	7
YJL029C	543	525	18
tM(CAU)J1	1	1	0
YJL028W	0	0	0
YJL027C	16	4	12
YJL026W	2054	2580	12
YJL026C-A	0	1	537
YJL025W	88	88	0
YJL024C	358	355	3
tG(GCC)J1	0	0	0
YJL023C	189	217	3
YJL022W	1	4	28
YJL020C	1803	1937	8
YJL020W-A	0	0	142
YJL019W	283	263	20
YJL016W	236	251	22
YJL015C	1	8	30
YJL014W	2494	2493	2
YJL013C	424	424	0
YJL012C	4147	4147	5
YJL011C	277	277	0
tK(CUU)J	0	0	0
tW(CCA)J	1	1	0
YJL010C	1892	1892	2
YJL009W	27	4	341
YJL008C	2025	2339	4
YJL007C	5	0	7
tM(CAU)J2	0	2	0
YJL006C	154	153	1
tL(UAA)J	2	2	0
YJL005W	1084	1082	2
YJL004C	434	426	8
YJL003W	112	110	2
YJL002C	1724	1722	2
YJL001W	1317	1313	4
YJR001W	583	548	35
YJR002W	3539	3539	0
YJR003C	570	562	8
YJR004C	113	101	12
YJR005W	749	747	2
YJR005C-A	13	13	0
YJR006W	483	463	20
YJR007W	2840	2837	3
YJR008W	144	120	24
YJR009C	29800	29807	2
YJR010W	221	218	3
YJR010C-A	193	187	6
YJR011C	155	123	32
YJR012C	84	83	5
YJR013W	355	317	44
YJR014W	2548	2533	16
YJR015W	872	871	1
YJR016C	4341	4338	4
YJR017C	320	800	50
YJR018W	0	14	516
YJR019C	79	70	32
YJR020W	0	2	21
YJR021C	276	265	11
YJR022W	0	34	0
YJR023C	3	0	37
YJR024C	352	352	0
YJR025C	229	229	1
YJR030C	262	226	36
YJR031C	775	769	6
YJR032W	687	686	1
YJR033C	328	311	17
YJR034W	138	138	0
YJR035W	258	254	4
YJR036C	103	108	6
YJR037W	1	0	12
YJR038C	10	0	44
YJR039W	160	180	14
YJR040W	382	375	7
YJR041C	883	882	1
YJR042W	1115	1115	0
YJR043C	466	461	5
tM(CAU)J3	0	0	0
YJR044C	101	99	2
YJR045C	4463	4463	0
YJR046W	516	514	2
tS(AGA)J	22	22	0
YJR047C	398	393	5
YJR048W	168	150	18
YJR049C	710	704	6
YJR050W	379	372	7
YJR051W	712	712	0
tG(GCC)J2	2	2	0
YJR052W	200	193	7
YJR053W	163	143	20
YJR054W	306	306	0
tR(CCU)J	0	0	0
YJR055W	121	120	1
tD(GUC)J4	0	0	0
YJR056C	347	346	1
tY(GUA)J2	4	4	0
YJR057W	575	573	7
YJR058C	230	196	39
YJR059W	704	683	23
YJR060W	621	621	0
YJR061W	234	111	123
YJR062C	358	358	0
YJR063W	259	257	2
YJR064W	3008	3008	0
YJR065C	1252	1252	0
YJR066W	793	743	50
YJR067C	120	120	2
YJR068W	932	926	6
YJR069C	525	523	2
YJR070C	2453	3568	2
YJR071W	61	0	1178
YJR072C	1858	1846	12
YJR073C	239	226	15
YJR074W	265	260	5
YJR075W	960	959	1
YJR076C	937	932	5
YJR077C	510	502	9
YJR078W	18	17	1
YJR079W	10	0	119
YJR080C	379	484	4
YJR082C	128	125	3
YJR083C	239	231	8
YJR084W	279	274	5
YJR085C	489	488	1
YJR086W	341	331	10
YJR087W	48	24	458
YJR088C	375	763	46
YJR089W	415	411	4
YJR090C	900	900	0
YJR091C	804	801	4
YJR092W	1255	1244	11
YJR093C	323	323	1
YJR094C	182	172	10
IRT1	151	132	19
YJR094W-A	5668	5664	4
YJR095W	10	4	6
YJR096W	299	268	31
YJR097W	142	142	0
YJR098C	147	134	13
YJR099W	295	286	9
YJR100C	252	242	10
tL(UAG)J	8	8	0
YJR101W	473	469	4
YJR102C	143	129	14
YJR103W	823	554	269
YJR104C	2764	2753	11
YJR105W	2088	2071	17
YJR106W	193	187	7
YJR107W	285	89	196
YJR108W	43	37	6
YJR109C	416	396	20
YJR110W	159	159	0
YJR111C	196	196	0
YJR112W	437	434	3
YJR112W-A	146	137	9
YJR113C	243	463	6
YJR114W	4	0	230
YJR115W	87	63	24
YJR116W	268	256	12
YJR117W	935	934	1
YJR118C	798	788	10
YJR119C	85	79	6
YJR120W	227	227	0
YJR121W	2453	2453	1
YJR122W	245	175	70
YJR123W	46512	46513	0
YJR124C	536	520	16
YJR125C	630	625	5
YJR126C	461	460	1
YJR127C	793	789	12
YJR128W	9	0	17
snR3	289	234	55
YJR129C	318	225	93
YJR130C	323	295	28
YJR131W	257	247	10
YJR132W	772	770	2
YJR133W	446	446	0
YJR134C	1259	1258	1
YJR135C	93	91	2
YJR135W-A	360	360	0
YJR136C	111	108	3
YJR137C	346	327	19
YJR138W	568	565	3
YJR139C	2627	2625	2
YJR140C	593	616	8
YJR140W-A	0	5	26
YJR141W	267	263	4
YJR142W	357	352	6
YJR143C	1491	1489	2
YJR144W	510	509	1
YJR145C	7882	7883	0
YJR146W	18	4	14
YJR147W	702	567	135
YJR148W	1769	1767	2
YJR149W	53	52	1
YJR150C	53	53	0
YJR151C	215	167	48
YJR151W-A	1	1	0
YJR152W	55	54	1
YJR153W	93	12	81
YJR154W	28	28	0
YJR155W	38	38	0
YJR156C	7	5	2
YJR157W	2	0	2
YJR158W	0	0	1
YJR159W	0	0	0
YJR160C	10	7	6
YJR161C	15	15	0
YJR162C	0	0	0
YKL225W	0	0	0
YKL224C	0	0	0
YKL223W	0	0	0
YKL222C	165	165	0
YKL221W	21	7	14
YKL220C	41	35	6
YKL219W	224	219	5
YKL218C	149	139	10
YKL217W	67	13	54
YKL216W	9069	9069	0
YKL215C	438	437	1
YKL214C	570	567	3
YKL213C	847	845	2
YKL212W	1851	1849	3
YKL211C	1082	1081	1
snR64	447	441	6
YKL210W	2561	2560	1
YKL209C	2272	2270	2
tT(CGU)K	0	0	0
YKL208W	106	103	3
YKL207W	1140	1129	11
YKL206C	566	554	12
YKL205W	961	961	0
YKL204W	760	759	1
YKL203C	997	994	3
YKL202W	2	8	190
YKL201C	345	436	105
YKL198C	350	316	34
YKL197C	392	375	17
tN(GUU)K	5	5	0
YKL196C	834	832	2
YKL195W	1369	1369	0
YKL194C	184	182	2
YKL193C	487	484	3
YKL192C	725	724	1
YKL191W	997	997	0
YKL190W	525	525	0
tL(UAA)K	4	3	1
YKL189W	225	224	1
YKL188C	104	97	7
YKL187C	64	56	8
YKL186C	556	555	1
YKL185W	1562	1539	23
YKL184W	1162	1161	1
YKL183C-A	19	3	16
YKL183W	477	446	31
YKL182W	7498	7489	10
YKL181W	2948	2946	2
YKL180W	22133	22140	0
YKL179C	1520	1520	0
YKL178C	19	19	1
YKL177W	0	1	0
YKL176C	921	919	2
YKL175W	461	459	2
YKL174C	295	291	4
YKL173W	891	885	6
YKL172W	4264	4263	1
YKL171W	355	228	127
YKL170W	6	203	2
YKL169C	4	2	201
YKL168C	257	255	2
YKL167C	205	204	1
YKL166C	498	485	13
YKL165C-A	6	6	0
YKL165C	307	301	6
tE(UUC)K	1	1	0
YKL164C	2681	2675	6
YKL163W	16	14	2
YKL162C-A	1	1	0
YKL162C	51	51	0
YKL161C	88	87	1
YKL160W	1320	1296	24
YKL159C	267	238	29
YKL157W	1250	1207	43
YKL156W	639	2627	1
YKL156C-A	0	1	1988
YKL155C	318	313	5
YKL154W	553	552	1
tR(UCU)K	1	1	0
YKL153W	1234	2	45799
YKL152C	29105	73669	2
YKL151C	468	218	250
YKL150W	292	281	11
YKL149C	337	337	0
YKL148C	207	199	8
YKL147C	1	0	162
YKL146W	324	484	1
YKL145W	2056	2056	0
YKL145W-A	0	0	0
YKL144C	446	427	20
YKL143W	1636	1633	3
YKL142W	741	740	1
YKL141W	379	371	8
YKL140W	440	439	2
YKL139W	370	367	3
YKL138C-A	307	306	1
YKL138C	225	220	5
YKL137W	252	249	3
YKL136W	14	20	162
YKL135C	422	580	10
YKL134C	167	141	26
YKL133C	201	195	6
YKL132C	29	59	0
YKL131W	6	0	36
YKL130C	304	291	13
YKL129C	534	514	21
YKL128C	808	795	13
tK(CUU)K	3	2	1
YKL127W	973	916	58
YKL126W	668	665	3
YKL125W	562	562	0
YKL124W	102	98	4
YKL123W	7	1	6
YKL122C	839	838	1
YKL121W	204	182	22
YKL120W	771	771	0
YKL119C	527	652	5
YKL118W	5	1	134
tA(AGC)K1	2	2	0
YKL117W	6576	6576	0
YKL116C	276	275	1
YKL115C	37	31	6
YKL114C	996	973	23
YKL113C	833	826	7
YKL112W	404	482	0
YKL111C	2	2	78
YKL110C	1027	1023	4
YKL109W	816	765	51
YKL108W	259	258	1
YKL107W	17	2	15
YKL106C-A	0	0	0
YKL106W	155	153	2
YKL105C	808	792	17
YKL104C	1749	1747	2
YKL103C	329	284	51
YKL102C	10	5	5
YKL101W	1701	1637	64
YKL100C	898	928	0
YKL100W-A	0	0	30
YKL099C	910	895	15
YKL098W	179	178	1
YKL097C	2	1	1
YKL096C-B	34	2	1438
YKL096W-A	17630	19025	14
YKL096W	490	478	12
YKL095W	185	181	4
YKL094W	871	870	1
YKL093W	118	27	91
YKL092C	395	392	3
YKL091C	257	238	19
YKL090W	157	138	19
YKL089W	236	224	12
YKL088W	700	700	0
YKL087C	273	267	6
YKL086W	26	23	3
YKL085W	532	528	4
YKL084W	155	155	0
YKL083W	13	3	1798
YKL082C	1733	3521	0
YKL081W	9854	9853	1
snR38	24	24	0
YKL080W	3153	3141	12
YKL079W	431	431	0
YKL078W	589	587	2
YKL077W	799	791	8
YKL076C	31	0	31
YKL075C	421	421	0
YKL074C	508	506	2
YKL073W	972	961	11
YKL072W	285	285	0
tW(CCA)K	9	9	0
YKL071W	70	13	57
YKL070W	98	1	97
YKL069W	227	227	0
tV(AAC)K1	1	1	0
YKL068W-A	141	139	2
YKL068W	1176	1174	3
tH(GUG)K	1	1	0
YKL067W	1136	1136	0
YKL066W	78	70	8
YKL065W-A	12	6	6
YKL065C	1590	1589	1
YKL064W	949	928	21
YKL063C	509	504	6
YKL062W	104	89	15
YKL061W	215	199	16
YKL060C	98972	98973	0
YKL059C	319	256	63
YKL058W	422	418	4
YKL057C	757	753	4
YKL056C	9817	9810	7
YKL055C	64	46	19
YKL054C	3054	3054	0
YKL053C-A	76	68	8
YKL053W	0	12	142
YKL052C	179	313	20
YKL051W	317	150	167
YKL050C	112	104	8
YKL049C	206	206	0
YKL048C	143	140	3
YKL047W	306	305	1
YKL046C	1037	1035	3
YKL045W	471	431	40
YKL044W	204	203	2
YKL043W	487	486	1
YKL042W	245	243	2
YKL041W	1051	998	53
YKL040C	625	625	0
YKL039W	635	635	0
snR69	36	34	2
YKL038W	506	490	16
YKL037W	19	2	28
YKL036C	38	11	188
YKL035W	1671	1805	17
YKL034W	252	249	6
YKL033W-A	1677	1672	5
YKL033W	288	287	1
tV(AAC)K2	0	0	0
YKL032C	954	951	3
YKL031W	8	5	3
YKL030W	66	1	577
YKL029C	1924	2434	2
YKL028W	1255	1146	109
YKL027W	481	473	8
YKL026C	153	145	8
YKL025C	586	584	2
YKL024C	1103	1098	5
YKL023C-A	1099	1099	0
YKL023W	481	460	21
YKL022C	559	499	60
YKL021C	1525	1525	1
YKL020C	708	702	8
YKL019W	618	615	3
YKL018C-A	166	161	5
YKL018W	293	291	2
YKL017C	345	342	3
YKL016C	844	843	1
YKL015W	571	571	0
YKL014C	1900	1898	2
YKL013C	555	555	0
YKL012W	635	634	1
YKL011C	162	143	19
YKL010C	791	784	9
YKL009W	3278	3278	0
YKL008C	983	971	12
YKL007W	741	737	4
YKL006C-A	142	123	19
snR87	53	50	3
YKL006W	6656	6656	0
YKL005C	508	498	10
YKL004W	586	584	2
YKL003C	124	123	1
YKL002W	1054	1040	14
YKL001C	315	308	7
YKR001C	1638	1636	2
YKR002W	410	408	2
YKR003W	630	611	19
YKR004C	286	255	31
YKR005C	58	57	1
YKR006C	400	400	0
YKR007W	526	510	16
YKR008W	567	567	0
YKR009C	195	119	77
tL(CAA)K	0	0	0
YKR010C	477	477	0
YKR011C	284	248	36
YKR012C	27	6	286
YKR013W	1179	1410	34
YKR014C	1256	1256	0
YKR015C	121	7	114
YKR016W	846	846	0
YKR017C	155	154	1
YKR018C	1095	1093	2
YKR019C	297	284	13
YKR020W	293	292	1
YKR021W	284	279	6
YKR022C	374	373	1
YKR023W	503	501	2
YKR024C	583	583	0
YKR025W	917	911	7
YKR026C	815	815	1
tR(ACG)K	2	2	0
YKR027W	505	458	47
YKR028W	1271	1270	1
YKR029C	476	475	1
YKR030W	242	240	2
YKR031C	742	742	0
YKR032W	2	0	2
YKR033C	0	1	0
YKR034W	0	0	1
YKR035C	0	12	1111
YKR035W-A	0	1115	12
YKR036C	588	587	1
YKR037C	175	175	0
YKR038C	556	556	0
tD(GUC)K	0	0	0
YKR039W	64	60	4
tA(AGC)K2	0	0	1
YKR040C	30	42	27
YKR041W	29	55	0
YKR042W	6818	6818	0
YKR043C	2568	2564	7
YKR044W	352	241	111
YKR045C	178	166	12
YKR046C	518	77	441
YKR047W	8	10	758
YKR048C	2766	3522	4
YKR049C	65	49	16
YKR050W	220	219	1
YKR051W	179	171	8
YKR052C	203	203	0
YKR053C	208	54	154
YKR054C	1496	1457	39
YKR055W	90	90	0
YKR056W	796	795	1
YKR057W	4820	4813	7
YKR058W	205	156	49
YKR059W	1504	1504	0
YKR060W	491	469	22
YKR061W	279	245	36
snR42	277	275	2
YKR062W	425	411	14
YKR063C	950	916	34
YKR064W	365	351	15
YKR065C	631	631	0
YKR066C	684	676	8
YKR067W	286	282	4
YKR068C	714	695	19
YKR069W	159	151	8
YKR070W	507	499	8
YKR071C	1061	1057	4
YKR072C	1826	1735	91
YKR073C	21	18	3
tK(UUU)K	0	0	0
YKR074W	997	996	1
YKR075C	68	126	19
YKR075W-A	0	3	75
YKR076W	103	84	21
YKR077W	234	227	7
YKR078W	235	222	13
YKR079C	780	766	14
YKR080W	1973	1973	0
YKR081C	1567	1566	1
YKR082W	1115	1115	2
YKR083C	289	288	1
YKR084C	794	794	0
YKR085C	244	242	2
YKR086W	645	645	0
YKR087C	434	428	6
YKR088C	525	524	1
YKR089C	845	822	23
YKR090W	489	470	19
YKR091W	181	181	0
YKR092C	3690	3689	1
YKR093W	722	718	4
YKR094C	11041	11043	0
YKR095W	3680	3661	20
YKR095W-A	256	253	3
YKR096W	522	520	4
YKR097W	52	38	14
YKR098C	211	211	0
YKR099W	773	772	1
YKR100C	439	439	0
YKR101W	124	124	0
YKR102W	60	57	3
